ID1,ID2,friends_count,link_orient,link_type
36200261,199439072,,0,in_community
36202321,62714334,,0,in_community
36209121,337925328,,0,in_community
36209322,38969825,,0,in_community
36210308,5428301,,0,in_community
36227112,156205273,,0,in_community
36230364,8022897,,0,in_community
36230364,30573150,,0,in_community
36230364,5428301,,0,in_community
36248953,187492534,,0,in_community
36259673,30573150,,0,in_community
36287494,419931180,,0,in_community
36307678,199439072,,0,in_community
36318299,350844239,,0,in_community
36326284,91549183,,0,in_community
36326284,211805287,,0,in_community
36326284,43756737,,0,in_community
36326284,70312415,,0,in_community
36326284,171924672,,0,in_community
36338110,96047775,,0,in_community
36348222,337925328,,0,in_community
36348222,214543747,,0,in_community
36368308,337925328,,0,in_community
36368308,51262210,,0,in_community
36389987,88158261,,0,in_community
36397952,43756737,,0,in_community
36397952,187492534,,0,in_community
36398561,150722104,,0,in_community
36402214,132132912,,0,in_community
36404750,5428301,,0,in_community
36404917,30573150,,0,in_community
36404917,137477984,,0,in_community
36420241,123092715,,0,in_community
36420241,137477984,,0,in_community
36437887,156205273,,0,in_community
36446563,5428301,,0,in_community
36455846,430610923,,0,in_community
36455846,430621089,,0,in_community
36455846,150722104,,0,in_community
36464195,419931180,,0,in_community
36465079,20894088,,0,in_community
36489023,132132912,,0,in_community
36507793,153032326,,0,in_community
36507793,74824519,,0,in_community
36507793,36788910,,0,in_community
36507793,5428301,,0,in_community
36507793,53647075,,0,in_community
36508616,421098862,,0,in_community
36508616,147609883,,0,in_community
36508616,187492534,,0,in_community
36513893,17750609,,0,in_community
36516005,43756737,,0,in_community
36516670,337925328,,0,in_community
36526584,110138745,,0,in_community
36529366,150722104,,0,in_community
36539275,25396839,,0,in_community
36545426,132132912,,0,in_community
36545426,94524182,,0,in_community
36586077,91549183,,0,in_community
36596149,66572345,,0,in_community
36606428,419931180,,0,in_community
36614147,91549183,,0,in_community
36614147,132132912,,0,in_community
36621513,419931180,,0,in_community
36621543,43756737,,0,in_community
36622411,254257090,,0,in_community
36635754,25396839,,0,in_community
36635754,59147043,,0,in_community
36638398,132132912,,0,in_community
36648726,62714334,,0,in_community
36648726,337925328,,0,in_community
36648726,182071811,,0,in_community
36661280,8022897,,0,in_community
36662639,337925328,,0,in_community
36671206,132132912,,0,in_community
36683153,421098862,,0,in_community
36683153,419931180,,0,in_community
36683153,150722104,,0,in_community
36683153,68156365,,0,in_community
36683153,171924672,,0,in_community
36689786,419931180,,0,in_community
36692222,91549183,,0,in_community
36692222,17750609,,0,in_community
36692222,171924672,,0,in_community
36726389,70312415,,0,in_community
36726389,179035865,,0,in_community
36731992,421098862,,0,in_community
36731992,150722104,,0,in_community
36731992,199439072,,0,in_community
36753689,171924672,,0,in_community
36754416,199439072,,0,in_community
36775085,51260604,,0,in_community
36775085,81654841,,0,in_community
36775085,155954884,,0,in_community
36775085,5428301,,0,in_community
36775085,126407175,,0,in_community
36775802,132132912,,0,in_community
36775802,214543747,,0,in_community
36775802,68156365,,0,in_community
36785381,254257090,,0,in_community
36792820,419931180,,0,in_community
36819669,132132912,,0,in_community
36831577,62714334,,0,in_community
36831577,132132912,,0,in_community
36840461,139064903,,0,in_community
36851569,68156365,,0,in_community
36851811,195221499,,0,in_community
36854005,5428301,,0,in_community
36859750,25396839,,0,in_community
36859750,43756737,,0,in_community
36859750,109263038,,0,in_community
36860851,43756737,,0,in_community
36863510,179035865,,0,in_community
36868476,155954884,,0,in_community
36868476,68156365,,0,in_community
36910937,123092715,,0,in_community
36912942,199439072,,0,in_community
36941068,337925328,,0,in_community
36941068,68156365,,0,in_community
36947866,150722104,,0,in_community
36959483,70312415,,0,in_community
36959676,70312415,,0,in_community
36959676,85785765,,0,in_community
36977564,85785765,,0,in_community
37008294,50208185,,0,in_community
37008294,71492661,,0,in_community
37008294,88158261,,0,in_community
37008294,112681823,,0,in_community
37008294,54573539,,0,in_community
37008294,59147043,,0,in_community
37008294,64747120,,0,in_community
37015953,137477984,,0,in_community
37048696,88158261,,0,in_community
37048696,337925328,,0,in_community
37050618,8022897,,0,in_community
37055408,5428301,,0,in_community
37067068,71854909,,0,in_community
37067068,132132912,,0,in_community
37068737,155954884,,0,in_community
37078428,337925328,,0,in_community
37078428,421098862,,0,in_community
37086289,419931180,,0,in_community
37107436,195221499,,0,in_community
37112340,132132912,,0,in_community
37119411,203861508,,0,in_community
37119411,51260604,,0,in_community
37119411,91549183,,0,in_community
37119411,144208680,,0,in_community
37119411,178188278,,0,in_community
37119411,235585681,,0,in_community
37119411,40036094,,0,in_community
37119411,71492661,,0,in_community
37119411,96047775,,0,in_community
37119411,36788910,,0,in_community
37119411,337925328,,0,in_community
37119411,430610923,,0,in_community
37119411,430621089,,0,in_community
37119411,5428301,,0,in_community
37119411,43756737,,0,in_community
37119411,93608215,,0,in_community
37119411,123092715,,0,in_community
37119411,51262210,,0,in_community
37119411,64747120,,0,in_community
37119411,110138745,,0,in_community
37119411,239585854,,0,in_community
37160097,51260604,,0,in_community
37160097,36788910,,0,in_community
37160097,5428301,,0,in_community
37160097,83430111,,0,in_community
37160097,49378526,,0,in_community
37190761,199439072,,0,in_community
37190761,85785765,,0,in_community
37205718,91549183,,0,in_community
37205718,419931180,,0,in_community
37205718,254257090,,0,in_community
37205718,122338748,,0,in_community
37209258,214543747,,0,in_community
37209258,171924672,,0,in_community
37215575,337925328,,0,in_community
37245053,43756737,,0,in_community
37255766,419931180,,0,in_community
37267849,132132912,,0,in_community
37275817,123092715,,0,in_community
37316030,35399890,,0,in_community
37366204,5428301,,0,in_community
37413577,4645890,,0,in_community
37417828,43756737,,0,in_community
37419739,179035865,,0,in_community
37432941,132132912,,0,in_community
37450062,150722104,,0,in_community
37455681,421098862,,0,in_community
37455681,70312415,,0,in_community
37460919,38969825,,0,in_community
37466815,5428301,,0,in_community
37466869,211805287,,0,in_community
37467838,132132912,,0,in_community
37467838,68156365,,0,in_community
37471762,150722104,,0,in_community
37485343,132132912,,0,in_community
37495032,8022897,,0,in_community
37495032,40036094,,0,in_community
37495032,71492661,,0,in_community
37495032,94727601,,0,in_community
37495032,88158261,,0,in_community
37495032,5428301,,0,in_community
37495032,35399890,,0,in_community
37495032,53647075,,0,in_community
37498700,179035865,,0,in_community
37508298,5428301,,0,in_community
37508298,109263038,,0,in_community
37513876,146811872,,0,in_community
37520040,5428301,,0,in_community
37532400,431297667,,0,in_community
37561236,150722104,,0,in_community
37575179,5428301,,0,in_community
37584963,145450588,,0,in_community
37586613,203861508,,0,in_community
37586613,156205273,,0,in_community
37593422,5428301,,0,in_community
37595819,5428301,,0,in_community
37613168,178188278,,0,in_community
37613168,187492534,,0,in_community
37617738,146811872,,0,in_community
37622473,132132912,,0,in_community
37622473,145450588,,0,in_community
37628914,419931180,,0,in_community
37631861,70312415,,0,in_community
37633522,123092715,,0,in_community
37641202,419931180,,0,in_community
37641202,150722104,,0,in_community
37655737,43756737,,0,in_community
37658509,150722104,,0,in_community
37658509,85785765,,0,in_community
37660056,419931180,,0,in_community
37669735,5428301,,0,in_community
37684434,362119832,,0,in_community
37710273,199738695,,0,in_community
37714720,419931180,,0,in_community
37714720,150722104,,0,in_community
37732098,123092715,,0,in_community
37739473,145450588,,0,in_community
37743822,5428301,,0,in_community
37752959,5428301,,0,in_community
37753356,150722104,,0,in_community
37753541,5428301,,0,in_community
37753791,171924672,,0,in_community
37754130,5428301,,0,in_community
37758809,150722104,,0,in_community
37763998,156205273,,0,in_community
37763998,132132912,,0,in_community
37763998,150722104,,0,in_community
37771272,421098862,,0,in_community
37773477,155954884,,0,in_community
37773477,53647075,,0,in_community
37786906,421098862,,0,in_community
37820696,132132912,,0,in_community
37830074,171924672,,0,in_community
37859639,30573150,,0,in_community
37859969,38969825,,0,in_community
37866919,36788910,,0,in_community
37866919,112681823,,0,in_community
37867179,132132912,,0,in_community
37886788,195221499,,0,in_community
37887819,155954884,,0,in_community
37896236,109263038,,0,in_community
37911280,421098862,,0,in_community
37911280,362119832,,0,in_community
37938407,68156365,,0,in_community
37946303,132132912,,0,in_community
37948240,155954884,,0,in_community
37948240,419931180,,0,in_community
37948240,5428301,,0,in_community
37948240,254257090,,0,in_community
37949747,25396839,,0,in_community
37950583,5428301,,0,in_community
37962060,68156365,,0,in_community
37962698,5428301,,0,in_community
37968832,5428301,,0,in_community
37973600,100609777,,0,in_community
37973600,171924672,,0,in_community
37982462,132132912,,0,in_community
37998460,100609777,,0,in_community
37999670,187492534,,0,in_community
38000323,421098862,,0,in_community
38000361,70312415,,0,in_community
38000382,419931180,,0,in_community
38000467,421098862,,0,in_community
38000521,419931180,,0,in_community
38003224,150722104,,0,in_community
38033130,88158261,,0,in_community
38055005,156205273,,0,in_community
38055005,55430909,,0,in_community
38066813,5428301,,0,in_community
38077047,91549183,,0,in_community
38079632,38969825,,0,in_community
38079632,5428301,,0,in_community
38079632,83430111,,0,in_community
38092055,421098862,,0,in_community
38097482,150722104,,0,in_community
38099545,419931180,,0,in_community
38119975,254257090,,0,in_community
38119975,68156365,,0,in_community
38119975,171924672,,0,in_community
38128215,419931180,,0,in_community
38131910,155954884,,0,in_community
38138089,36788910,,0,in_community
38138949,156205273,,0,in_community
38152215,17750609,,0,in_community
38156888,25530494,,0,in_community
38159208,132132912,,0,in_community
38167975,43756737,,0,in_community
38172880,132132912,,0,in_community
38175413,91549183,,0,in_community
38176016,156205273,,0,in_community
38182092,145450588,,0,in_community
38182092,68156365,,0,in_community
38182208,132132912,,0,in_community
38203920,5428301,,0,in_community
38220878,421098862,,0,in_community
38221212,43756737,,0,in_community
38221212,150722104,,0,in_community
38228449,122338748,,0,in_community
38235141,132132912,,0,in_community
38258690,51260604,,0,in_community
38265075,156205273,,0,in_community
38265075,55430909,,0,in_community
38265075,179035865,,0,in_community
38284931,156205273,,0,in_community
38284931,83430111,,0,in_community
38289598,430621089,,0,in_community
38290762,419931180,,0,in_community
38290762,43756737,,0,in_community
38290762,199439072,,0,in_community
38292304,421098862,,0,in_community
38292304,132132912,,0,in_community
38303021,150722104,,0,in_community
38306835,54573539,,0,in_community
38315566,43756737,,0,in_community
38328058,421098862,,0,in_community
38342897,17750609,,0,in_community
38359438,132132912,,0,in_community
38362664,150722104,,0,in_community
38363244,38969825,,0,in_community
38363244,17750609,,0,in_community
38369918,70936075,,0,in_community
38374213,132132912,,0,in_community
38379853,421098862,,0,in_community
38379853,145450588,,0,in_community
38388672,55430909,,0,in_community
38388672,179035865,,0,in_community
38391566,71854909,,0,in_community
38395949,146811872,,0,in_community
38402821,430610923,,0,in_community
38402821,430621089,,0,in_community
38415798,103517934,,0,in_community
38415798,353556263,,0,in_community
38415798,5428301,,0,in_community
38462835,93608215,,0,in_community
38462835,145450588,,0,in_community
38464431,211805287,,0,in_community
38464431,59147043,,0,in_community
38464431,171924672,,0,in_community
38472441,156205273,,0,in_community
38472441,239562650,,0,in_community
38472666,421098862,,0,in_community
38472666,43756737,,0,in_community
38480657,132132912,,0,in_community
38480891,100609777,,0,in_community
38484427,199738695,,0,in_community
38491279,43756737,,0,in_community
38514064,144541164,,0,in_community
